entry_date,exit_date,direction,asset_traded,entry_price,exit_price,entry_gsr,entry_gsr_pct,entry_z,exit_z,days_held,exit_reason,corr_at_entry,vix_at_entry,gross_pnl_%,net_pnl_%,net_pnl_₹,total_cost_₹,income_tax_₹,cost_%,equity_after
2018-08-16,2018-09-13,BUY_SILVER,Silver,14.697,14.143,81.65,99.6,3.322,2.117,20,MAX_HOLD,0.879,14.6,-3.769,-3.995,-16928.77,955.7,0.0,0.2255,453902.01
2018-09-17,2018-09-28,BUY_SILVER,Silver,14.122,14.623,85.1,99.8,2.052,0.093,10,Z_REVERSION,0.803,12.1,3.548,2.658,10857.01,3635.59,2714.25,0.89,464759.02
2018-11-13,2018-12-12,BUY_SILVER,Silver,13.952,14.725,85.97,100.0,1.754,0.036,20,Z_REVERSION,0.822,20.5,5.54,4.252,17785.04,5389.64,4446.26,1.2885,482544.06
2019-01-02,2019-01-30,BUY_GOLD,Gold,1281.0,1309.9,82.83,88.4,-1.887,-1.403,20,MAX_HOLD,0.828,25.4,2.256,1.624,7054.66,2743.14,1763.66,0.6316,489598.72
2019-03-07,2019-04-03,BUY_SILVER,Silver,14.96,15.059,85.64,97.7,1.535,1.262,20,MAX_HOLD,0.823,15.7,0.662,0.349,1537.75,1378.24,384.44,0.3128,491136.47
2019-04-12,2019-05-10,BUY_SILVER,Silver,14.92,14.726,86.93,100.0,2.089,1.932,20,MAX_HOLD,0.915,13.0,-1.3,-1.526,-6744.41,996.92,0.0,0.2255,484392.06
2019-05-14,2019-06-11,BUY_SILVER,Silver,14.752,14.706,88.36,100.0,2.796,1.878,20,MAX_HOLD,0.835,20.5,-0.312,-0.537,-2342.61,983.23,0.0,0.2255,482049.45
2019-06-13,2019-07-11,BUY_SILVER,Silver,14.871,15.067,90.47,99.9,1.943,1.616,20,MAX_HOLD,0.788,15.9,1.318,0.874,3791.68,1926.4,947.92,0.444,485841.13
2019-07-25,2019-08-05,BUY_GOLD,Gold,1413.9,1464.6,85.95,90.8,-1.707,-0.104,8,Z_REVERSION,0.715,12.1,3.586,2.688,11754.47,3924.79,2938.62,0.8976,497595.6
2019-08-28,2019-09-25,BUY_GOLD,Gold,1537.8,1504.6,84.96,81.0,-2.134,-0.968,20,MAX_HOLD,0.778,20.3,-2.159,-2.384,-10678.51,1010.03,0.0,0.2255,486917.09
2019-12-05,2019-12-20,BUY_SILVER,Silver,16.942,17.128,87.75,92.7,2.069,0.186,12,Z_REVERSION,0.823,14.8,1.098,0.698,3058.22,1752.91,764.56,0.4,489975.31
2020-01-24,2020-02-21,BUY_SILVER,Silver,18.057,18.521,88.03,93.5,1.502,1.088,20,MAX_HOLD,0.812,13.0,2.57,1.875,8269.6,3061.96,2067.4,0.6944,498244.91
2020-02-26,2020-02-28,BUY_SILVER,Silver,17.826,16.3999,90.57,98.1,2.164,3.858,3,PRICE_STOP,0.752,27.9,-8.0,-8.226,-36884.98,1011.35,0.0,0.2255,461359.93
2020-03-03,2020-03-13,BUY_SILVER,Silver,17.129,15.7587,95.47,100.0,3.406,3.467,9,PRICE_STOP,0.846,33.4,-8.0,-8.226,-34154.39,936.48,0.0,0.2255,427205.54
2020-05-27,2020-06-23,BUY_GOLD,Gold,1710.3,1772.1,97.06,94.5,-1.544,-0.915,20,MAX_HOLD,0.724,28.0,3.613,2.71,10420.65,3472.32,2605.16,0.9031,437626.19
2020-07-22,2020-08-18,BUY_GOLD,Gold,1864.1,1999.4,85.7,72.9,-1.986,-1.869,20,MAX_HOLD,0.683,24.8,7.258,5.626,22159.27,6428.12,5539.82,1.6321,459785.46
2020-08-20,2020-09-17,BUY_GOLD,Gold,1933.8,1940.0,71.71,16.9,-1.744,-0.834,20,MAX_HOLD,0.819,22.5,0.321,0.076,314.74,1011.97,78.68,0.2446,460100.2
2020-10-29,2020-11-06,BUY_SILVER,Silver,23.339,25.646,80.44,52.2,1.529,0.111,7,Z_REVERSION,0.891,40.3,9.885,7.727,31998.25,8933.48,7999.56,2.1574,492098.45
2020-12-16,2021-01-14,BUY_GOLD,Gold,1856.1,1850.3,75.35,28.0,-1.574,-1.364,20,MAX_HOLD,0.911,22.9,-0.312,-0.538,-2382.81,998.87,0.0,0.2255,489715.64
2021-02-01,2021-03-01,BUY_GOLD,Gold,1860.8,1722.5,68.67,5.4,-2.228,-1.595,20,MAX_HOLD,0.897,33.1,-7.432,-7.658,-33751.41,994.04,0.0,0.2255,455964.23
2021-03-03,2021-03-23,BUY_GOLD,Gold,1715.3,1724.7,64.55,0.4,-1.561,-0.023,15,Z_REVERSION,0.752,24.1,0.548,0.258,1058.64,1190.19,264.66,0.29,457022.87
2021-07-08,2021-08-04,BUY_SILVER,Silver,25.967,25.446,69.0,13.5,1.822,1.398,20,MAX_HOLD,0.841,16.2,-2.006,-2.232,-9180.38,927.68,0.0,0.2255,447842.49
2021-08-09,2021-09-03,BUY_SILVER,Silver,23.255,24.762,72.39,27.7,1.954,0.764,20,MAX_HOLD,0.824,16.1,6.48,5.004,20168.36,5951.13,5042.09,1.4765,468010.85
2021-09-17,2021-10-14,BUY_SILVER,Silver,22.295,23.456,77.12,47.2,1.539,0.447,20,MAX_HOLD,0.812,18.7,5.207,3.986,16787.42,5146.83,4196.86,1.2219,484798.27
2021-12-02,2021-12-30,BUY_SILVER,Silver,22.28,23.028,79.9,59.8,2.023,0.727,20,MAX_HOLD,0.733,31.1,3.357,2.505,10931.46,3716.92,2732.86,0.8519,495729.73
2022-03-02,2022-03-29,BUY_GOLD,Gold,1920.9,1912.0,76.07,41.0,-2.123,-0.4,20,MAX_HOLD,0.843,33.3,-0.463,-0.689,-3073.4,1006.24,0.0,0.2255,492656.33
2022-04-26,2022-05-10,BUY_SILVER,Silver,23.542,21.6586,79.99,61.9,1.626,2.991,11,PRICE_STOP,0.89,27.0,-8.0,-8.226,-36471.26,1000.01,0.0,0.2255,456185.07
2022-05-12,2022-06-09,BUY_SILVER,Silver,20.757,21.797,85.97,82.7,2.727,1.075,20,MAX_HOLD,0.87,32.6,5.01,3.828,15715.92,4854.95,3928.98,1.1825,471900.99
2022-07-01,2022-07-29,BUY_SILVER,Silver,19.597,20.156,88.95,90.4,1.752,0.073,20,Z_REVERSION,0.774,28.7,2.852,2.102,8925.53,3189.26,2231.38,0.7509,480826.52
2022-08-30,2022-09-27,BUY_SILVER,Silver,18.159,18.257,93.59,94.0,1.552,-0.431,20,MAX_HOLD,0.739,26.2,0.54,0.251,1087.53,1247.88,271.88,0.2884,481914.05
2022-10-04,2022-10-12,BUY_GOLD,Gold,1721.1,1670.3,82.5,64.6,-2.434,-0.225,7,Z_REVERSION,0.796,30.1,-2.952,-3.177,-13779.94,978.2,0.0,0.2255,468134.11
2022-11-07,2022-12-05,BUY_GOLD,Gold,1676.5,1767.4,80.45,58.6,-2.065,-1.634,20,MAX_HOLD,0.848,24.5,5.422,4.157,17515.06,5329.0,4378.77,1.2648,485649.17
2022-12-08,2023-01-06,BUY_GOLD,Gold,1788.7,1864.2,78.62,49.5,-1.81,-0.691,20,MAX_HOLD,0.832,22.7,4.221,3.196,13970.63,4478.44,3492.66,1.0246,499619.8
2023-02-06,2023-03-06,BUY_SILVER,Silver,22.177,20.984,83.41,66.9,1.511,1.777,20,MAX_HOLD,0.823,18.3,-5.379,-5.605,-25203.26,1014.14,0.0,0.2255,474416.54
2023-03-08,2023-03-27,BUY_SILVER,Silver,20.005,23.054,90.45,91.0,2.235,0.197,14,Z_REVERSION,0.849,19.6,15.241,12.013,51290.49,13785.6,12822.62,3.2287,525707.03
2023-04-13,2023-05-10,BUY_GOLD,Gold,2041.3,2030.5,79.16,51.4,-1.685,-0.933,20,MAX_HOLD,0.796,19.1,-0.529,-0.755,-3570.35,1067.09,0.0,0.2255,522136.68
2023-06-22,2023-07-20,BUY_SILVER,Silver,22.436,24.805,84.89,73.4,1.596,-1.244,20,MAX_HOLD,0.714,13.2,10.559,8.267,38847.16,10771.64,9711.79,2.2922,560983.84
2023-08-24,2023-09-05,BUY_GOLD,Gold,1918.2,1926.2,78.75,46.7,-1.687,0.014,8,Z_REVERSION,0.75,16.0,0.417,0.153,773.57,1332.09,193.39,0.2638,561757.41
2023-10-03,2023-10-30,BUY_SILVER,Silver,21.178,23.282,86.25,81.7,2.162,0.95,20,MAX_HOLD,0.759,17.6,9.935,7.767,39270.76,10957.96,9817.69,2.1674,601028.17
2023-11-28,2023-12-06,BUY_GOLD,Gold,2039.7,2030.5,81.54,58.8,-1.655,0.246,7,Z_REVERSION,0.745,12.7,-0.451,-0.677,-3659.79,1219.98,0.0,0.2255,597368.38
2024-01-04,2024-02-01,BUY_SILVER,Silver,22.989,23.13,88.65,89.3,1.978,1.04,20,MAX_HOLD,0.79,14.0,0.613,0.31,1667.93,1629.54,416.98,0.3031,599036.31
2024-02-06,2024-02-15,BUY_SILVER,Silver,22.393,22.912,90.7,92.1,1.681,0.197,8,Z_REVERSION,0.772,13.7,2.318,1.674,9023.6,3471.84,2255.9,0.644,608059.91
2024-03-18,2024-03-26,BUY_GOLD,Gold,2160.7,2175.6001,85.61,75.6,-1.546,0.125,7,Z_REVERSION,0.677,14.4,0.69,0.371,2031.68,1742.17,507.92,0.3183,610091.59
2024-04-04,2024-04-30,BUY_GOLD,Gold,2288.8,2291.3999,85.15,72.5,-2.57,-0.209,19,Z_REVERSION,0.662,14.3,0.114,-0.112,-614.67,1238.38,0.0,0.2255,609476.92
2024-05-10,2024-06-07,BUY_GOLD,Gold,2367.3,2305.2,82.9,59.6,-1.703,-1.02,20,MAX_HOLD,0.714,12.7,-2.623,-2.849,-15626.4,1237.13,0.0,0.2255,593850.52
2024-07-29,2024-08-23,BUY_SILVER,Silver,27.703,29.786,85.43,74.8,1.748,0.608,20,MAX_HOLD,0.808,16.4,7.519,5.835,31185.02,9001.67,7796.25,1.6842,625035.54
2024-09-04,2024-09-13,BUY_SILVER,Silver,28.167,30.699,89.08,89.7,1.598,0.087,8,Z_REVERSION,0.833,20.7,8.989,7.011,39438.92,11128.44,9859.73,1.9783,664474.46
2024-10-21,2024-11-01,BUY_GOLD,Gold,2723.1001,2738.6001,82.15,56.3,-1.717,-0.254,10,Z_REVERSION,0.742,18.0,0.569,0.275,1644.18,1759.81,411.05,0.2943,666118.64
2024-11-29,2024-12-04,BUY_SILVER,Silver,30.685,31.505,87.67,84.6,1.566,0.023,4,Z_REVERSION,0.746,14.1,2.672,1.957,11734.88,4285.82,2933.72,0.7149,677853.52
2024-12-20,2025-01-22,BUY_SILVER,Silver,29.66,31.239,89.1,90.1,2.437,1.165,20,MAX_HOLD,0.783,24.1,5.324,4.079,24881.67,7596.34,6220.42,1.2452,702735.19
2025-01-24,2025-01-30,BUY_SILVER,Silver,31.023,32.364,90.08,91.9,1.769,0.265,5,Z_REVERSION,0.796,15.0,4.323,3.278,20729.85,6608.89,5182.46,1.0449,723465.04
2025-02-12,2025-02-14,BUY_SILVER,Silver,32.695,32.801,90.36,92.4,1.634,0.285,3,Z_REVERSION,0.771,16.0,0.324,0.079,513.96,1597.0,128.49,0.2453,723979.0
2025-02-25,2025-03-05,BUY_SILVER,Silver,31.801,32.858,90.5,92.6,1.564,0.297,7,Z_REVERSION,0.743,19.0,3.324,2.479,16150.15,5507.09,4037.54,0.8452,740129.15
2025-03-24,2025-03-25,BUY_SILVER,Silver,33.265,34.002,90.66,92.8,1.526,0.078,2,Z_REVERSION,0.721,19.3,2.216,1.592,10604.59,4153.48,2651.15,0.6235,750733.74
2025-04-02,2025-04-04,BUY_SILVER,Silver,34.499,31.7391,91.31,93.5,1.927,5.681,3,PRICE_STOP,0.704,21.8,-8.0,-8.226,-55576.69,1523.86,0.0,0.2255,695157.05
2025-04-08,2025-05-06,BUY_SILVER,Silver,29.592,33.113,100.01,97.9,3.7,1.564,20,MAX_HOLD,0.72,47.0,11.898,9.338,58424.64,16017.21,14606.16,2.5601,753581.69
2025-05-08,2025-06-02,BUY_SILVER,Silver,32.378,34.563,103.94,98.0,1.647,0.11,17,Z_REVERSION,0.538,23.5,6.748,5.218,35391.75,10377.58,8847.94,1.5301,788973.44
2025-06-27,2025-07-25,BUY_GOLD,Gold,3273.7,3334.0,91.11,91.0,-1.739,-1.371,20,MAX_HOLD,0.506,16.6,1.842,1.293,9182.24,3897.04,2295.56,0.5488,798155.68
2025-09-23,2025-10-20,BUY_GOLD,Gold,3780.6001,4336.3999,85.41,67.9,-1.735,-0.56,20,MAX_HOLD,0.687,16.1,14.701,11.581,83188.55,22417.25,20797.14,3.1207,881344.23
2025-11-12,2025-12-10,BUY_GOLD,Gold,4204.3999,4196.3999,81.13,47.7,-1.661,-2.702,20,MAX_HOLD,0.852,17.3,-0.19,-0.416,-3298.27,1788.97,0.0,0.2255,878045.96
2025-12-12,2026-01-12,BUY_GOLD,Gold,4300.1001,4604.2998,67.04,2.4,-2.989,-1.983,20,MAX_HOLD,0.826,14.9,7.074,5.479,43297.08,12606.55,10824.27,1.5953,921343.04
2026-01-14,2026-02-05,BUY_GOLD,Gold,4626.2998,4861.3999,53.44,0.0,-1.975,-0.135,16,Z_REVERSION,0.76,16.0,5.082,3.885,32214.97,9923.91,8053.74,1.1968,953558.01
